time,value
2017-06-03 24:00,6471.000000
2017-06-04 24:00,6355.000000
2017-06-05 24:00,5765.000000
2017-06-06 24:00,6909.000000
2017-06-07 24:00,6916.000000
2017-06-08 24:00,6913.000000
2017-06-09 24:00,6634.000000
2017-06-10 24:00,6653.000000
2017-06-11 24:00,6817.000000
2017-06-12 24:00,5648.000000
2017-06-13 24:00,6903.000000
2017-06-14 24:00,6684.000000
2017-06-15 24:00,6913.000000
2017-06-16 24:00,6360.000000
2017-06-17 24:00,6670.000000
2017-06-18 24:00,6330.000000
2017-06-19 24:00,6383.000000
2017-06-20 24:00,6701.000000
2017-06-21 24:00,6853.000000
2017-06-22 24:00,6753.000000
2017-06-23 24:00,6861.000000
2017-06-24 24:00,6461.000000
2017-06-25 24:00,6433.000000
2017-06-26 24:00,6469.000000
2017-06-27 24:00,6495.000000
2017-06-28 24:00,6525.000000
2017-06-29 24:00,6957.000000
2017-06-30 24:00,6741.000000
2017-07-01 24:00,6733.000000
2017-07-02 24:00,7153.000000
2017-07-03 24:00,6942.000000
2017-07-04 24:00,7141.000000
2017-07-05 24:00,6743.000000
2017-07-06 24:00,2460.000000
2017-07-07 24:00,0.000000
2017-07-08 24:00,1603.000000
2017-07-09 24:00,7306.000000
2017-07-10 24:00,7237.000000
2017-07-11 24:00,7360.000000
2017-07-12 24:00,7270.000000
2017-07-13 24:00,7278.000000
2017-07-14 24:00,7523.000000
2017-07-15 24:00,7171.000000
2017-07-16 24:00,6846.000000
2017-07-17 24:00,7125.000000
2017-07-18 24:00,6680.000000
2017-07-19 24:00,7170.000000
2017-07-20 24:00,7369.000000
2017-07-21 24:00,7261.000000
2017-07-22 24:00,7148.000000
2017-07-23 24:00,7311.000000
2017-07-24 24:00,6969.000000
2017-07-25 24:00,6883.000000
2017-07-26 24:00,6887.000000
2017-07-27 24:00,7067.000000
2017-07-28 24:00,6967.000000
2017-07-29 24:00,6955.000000
2017-07-30 24:00,7061.000000
2017-07-31 24:00,7028.000000
2017-08-01 24:00,7084.000000
2017-08-02 24:00,7133.000000
2017-08-03 24:00,7211.000000
2017-08-04 24:00,6856.000000
2017-08-05 24:00,6605.000000
2017-08-06 24:00,6966.000000
2017-08-07 24:00,7125.000000
2017-08-08 24:00,7439.000000
2017-08-09 24:00,7004.000000
2017-08-10 24:00,7376.000000
2017-08-11 24:00,7445.000000
2017-08-12 24:00,7460.000000
2017-08-13 24:00,6983.000000
2017-08-14 24:00,6634.000000
2017-08-15 24:00,7127.000000
2017-08-16 24:00,7303.000000
2017-08-17 24:00,6418.000000
2017-08-18 24:00,7383.000000
2017-08-19 24:00,7226.000000
2017-08-20 24:00,6936.000000
2017-08-21 24:00,7309.000000
2017-08-22 24:00,7512.000000
2017-08-23 24:00,6867.000000
2017-08-24 24:00,6871.000000
2017-08-25 24:00,7370.000000
2017-08-26 24:00,6895.000000
2017-08-27 24:00,6871.000000
2017-08-28 24:00,7365.000000
2017-08-29 24:00,7451.000000
2017-08-30 24:00,6881.000000
2017-08-31 24:00,6889.000000
2017-09-01 24:00,7318.000000
2017-09-02 24:00,5485.000000
2017-09-03 24:00,5435.000000
2017-09-04 24:00,5979.000000
2017-09-05 24:00,6899.000000
2017-09-06 24:00,5703.000000
2017-09-07 24:00,5898.000000
2017-09-08 24:00,5832.000000
2017-09-09 24:00,5483.000000
2017-09-10 24:00,5335.000000
2017-09-11 24:00,5559.000000
2017-09-12 24:00,4991.000000
2017-09-13 24:00,5117.000000
2017-09-14 24:00,4831.000000
2017-09-15 24:00,4561.000000
2017-09-16 24:00,4376.000000
2017-09-17 24:00,4385.000000
2017-09-18 24:00,4562.000000
2017-09-19 24:00,4379.000000
2017-09-20 24:00,4561.000000
2017-09-21 24:00,4289.000000
2017-09-22 24:00,4450.000000
2017-09-23 24:00,4464.000000
2017-09-24 24:00,4928.000000
2017-09-25 24:00,5927.000000
2017-09-26 24:00,6671.000000
2017-09-27 24:00,7088.000000
2017-09-28 24:00,6379.000000
2017-09-29 24:00,6579.000000
2017-09-30 24:00,7145.000000
2017-10-01 24:00,6629.000000
2017-10-02 24:00,122.000000
2017-10-03 24:00,0.000000
2017-10-04 24:00,863.000000
2017-10-05 24:00,4805.000000
2017-10-06 24:00,3137.000000
2017-10-07 24:00,733.000000
2017-10-08 24:00,362.000000
2017-10-09 24:00,360.000000
2017-10-10 24:00,375.000000
2017-10-11 24:00,375.000000
2017-10-12 24:00,375.000000
2017-10-13 24:00,94.000000
2017-10-14 24:00,249.000000
2017-10-15 24:00,375.000000
2017-10-16 24:00,269.000000
2017-10-17 24:00,223.000000
2017-10-18 24:00,314.000000
2017-10-19 24:00,313.000000
2017-10-20 24:00,269.000000
2017-10-21 24:00,716.000000
2017-10-22 24:00,1822.000000
2017-10-23 24:00,0.000000
2017-10-24 24:00,0.000000
2017-10-25 24:00,68.000000
2017-10-26 24:00,3485.000000
2017-10-27 24:00,3180.000000
2017-10-28 24:00,2804.000000
2017-10-29 24:00,2152.000000
2017-10-30 24:00,2289.000000
2017-10-31 24:00,1831.000000
2017-11-01 24:00,1747.000000
2017-11-02 24:00,1225.000000
2017-11-03 24:00,1549.000000
2017-11-04 24:00,1433.000000
2017-11-05 24:00,1435.000000
2017-11-06 24:00,1437.000000
2017-11-07 24:00,2376.000000
2017-11-08 24:00,2812.000000
2017-11-09 24:00,2503.000000
2017-11-10 24:00,2876.000000
2017-11-11 24:00,2869.000000
2017-11-12 24:00,2928.000000
2017-11-13 24:00,3120.000000
2017-11-14 24:00,4440.000000
2017-11-15 24:00,5477.000000
2017-11-16 24:00,5949.000000
2017-11-17 24:00,5945.000000
2017-11-18 24:00,6029.000000
2017-11-19 24:00,5814.000000
2017-11-20 24:00,6564.000000
2017-11-21 24:00,6547.000000
2017-11-22 24:00,6586.000000
2017-11-23 24:00,6412.000000
2017-11-24 24:00,6477.000000
2017-11-25 24:00,5841.000000
2017-11-26 24:00,6995.000000
2017-11-27 24:00,7425.000000
2017-11-28 24:00,6685.000000
2017-11-29 24:00,6865.000000
2017-11-30 24:00,6894.000000
2017-12-01 24:00,6453.000000
2017-12-02 24:00,6407.000000
2017-12-03 24:00,6366.000000
2017-12-04 24:00,6070.000000
2017-12-05 24:00,6388.000000
2017-12-06 24:00,6804.000000
2017-12-07 24:00,5411.000000
2017-12-08 24:00,5493.000000
2017-12-09 24:00,5448.000000
2017-12-10 24:00,5266.000000
2017-12-11 24:00,4746.000000
2017-12-12 24:00,3247.000000
2017-12-13 24:00,3918.000000
2017-12-14 24:00,3926.000000
2017-12-15 24:00,2825.000000
2017-12-16 24:00,2993.000000
2017-12-17 24:00,2987.000000
2017-12-18 24:00,3184.000000
2017-12-19 24:00,2932.000000
2017-12-20 24:00,2758.000000
2017-12-21 24:00,2613.000000
2017-12-22 24:00,2449.000000
2017-12-23 24:00,2500.000000
2017-12-24 24:00,2422.000000
2017-12-25 24:00,2447.000000
2017-12-26 24:00,2828.000000
2017-12-27 24:00,2474.000000
2017-12-28 24:00,3791.000000
2017-12-29 24:00,4019.000000
2017-12-30 24:00,4111.000000
2017-12-31 24:00,3666.000000
2018-01-01 24:00,3666.000000
2018-01-02 24:00,3920.000000
2018-01-03 24:00,4309.000000
2018-01-04 24:00,3900.000000
2018-01-05 24:00,3313.000000
2018-01-06 24:00,3547.000000
2018-01-07 24:00,3178.000000
2018-01-08 24:00,2632.000000
2018-01-09 24:00,2634.000000
2018-01-10 24:00,2600.000000
2018-01-11 24:00,2639.000000
2018-01-12 24:00,2637.000000
2018-01-13 24:00,2912.000000
2018-01-14 24:00,2876.000000
2018-01-15 24:00,2789.000000
2018-01-16 24:00,2258.000000
2018-01-17 24:00,2961.000000
2018-01-18 24:00,3031.000000
2018-01-19 24:00,3201.000000
2018-01-20 24:00,2763.000000
2018-01-21 24:00,2939.000000
2018-01-22 24:00,2760.000000
2018-01-23 24:00,2762.000000
2018-01-24 24:00,3066.000000
2018-01-25 24:00,2781.000000
2018-01-26 24:00,2980.000000
2018-01-27 24:00,2748.000000
2018-01-28 24:00,2659.000000
2018-01-29 24:00,2539.000000
2018-01-30 24:00,2887.000000
2018-01-31 24:00,3586.000000
2018-02-01 24:00,3025.000000
2018-02-02 24:00,3480.000000
2018-02-03 24:00,3188.000000
2018-02-04 24:00,3630.000000
2018-02-05 24:00,3095.000000
2018-02-06 24:00,3176.000000
2018-02-07 24:00,3763.000000
2018-02-08 24:00,3486.000000
2018-02-09 24:00,3592.000000
2018-02-10 24:00,3239.000000
2018-02-11 24:00,3170.000000
2018-02-12 24:00,1737.000000
2018-02-13 24:00,238.000000
2018-02-14 24:00,1826.000000
2018-02-15 24:00,1561.000000
2018-02-16 24:00,1397.000000
2018-02-17 24:00,1138.000000
2018-02-18 24:00,923.000000
2018-02-19 24:00,198.000000
2018-02-20 24:00,0.000000
2018-02-21 24:00,408.000000
2018-02-22 24:00,618.000000
2018-02-23 24:00,1062.000000
2018-02-24 24:00,1049.000000
2018-02-25 24:00,623.000000
2018-02-26 24:00,782.000000
2018-02-27 24:00,2778.000000
2018-02-28 24:00,4349.000000
2018-03-01 24:00,4002.000000
2018-03-02 24:00,3628.000000
2018-03-03 24:00,3515.000000
2018-03-04 24:00,3558.000000
2018-03-05 24:00,3659.000000
2018-03-06 24:00,3302.000000
2018-03-07 24:00,3344.000000
2018-03-08 24:00,2596.000000
2018-03-09 24:00,2180.000000
2018-03-10 24:00,1872.000000
2018-03-11 24:00,1980.000000
2018-03-12 24:00,2100.000000
2018-03-13 24:00,2891.000000
2018-03-14 24:00,3009.000000
2018-03-15 24:00,3407.000000
2018-03-16 24:00,3998.000000
2018-03-17 24:00,3156.000000
2018-03-18 24:00,3523.000000
2018-03-19 24:00,3885.000000
2018-03-20 24:00,3647.000000
2018-03-21 24:00,3928.000000
2018-03-22 24:00,3847.000000
2018-03-23 24:00,3793.000000
2018-03-24 24:00,3831.000000
2018-03-25 24:00,4301.000000
2018-03-26 24:00,4262.000000
2018-03-27 24:00,4863.000000
2018-03-28 24:00,5631.000000
2018-03-29 24:00,4013.000000
2018-03-30 24:00,6401.000000
2018-03-31 24:00,5715.000000
2018-04-01 24:00,3330.000000
2018-04-02 24:00,3071.000000
2018-04-03 24:00,3688.000000
2018-04-04 24:00,4524.000000
2018-04-05 24:00,4556.000000
2018-04-06 24:00,4611.000000
2018-04-07 24:00,4832.000000
2018-04-08 24:00,4429.000000
2018-04-09 24:00,4232.000000
2018-04-10 24:00,864.000000
2018-04-11 24:00,1020.000000
2018-04-12 24:00,1658.000000
2018-04-13 24:00,2525.000000
2018-04-14 24:00,2187.000000
2018-04-15 24:00,0.000000
2018-04-16 24:00,447.000000
2018-04-17 24:00,284.000000
2018-04-18 24:00,695.000000
2018-04-19 24:00,786.000000
2018-04-20 24:00,781.000000
2018-04-21 24:00,691.000000
2018-04-22 24:00,698.000000
2018-04-23 24:00,699.000000
2018-04-24 24:00,692.000000
2018-04-25 24:00,696.000000
2018-04-26 24:00,688.000000
2018-04-27 24:00,343.000000
2018-04-28 24:00,250.000000
2018-04-29 24:00,266.000000
2018-04-30 24:00,509.000000
2018-05-01 24:00,864.000000
2018-05-02 24:00,608.000000
2018-05-03 24:00,855.000000
2018-05-04 24:00,883.000000
2018-05-05 24:00,1058.000000
2018-05-06 24:00,903.000000
2018-05-07 24:00,88.000000
2018-05-08 24:00,0.000000
2018-05-09 24:00,0.000000
2018-05-10 24:00,0.000000
2018-05-11 24:00,403.000000
2018-05-12 24:00,919.000000
2018-05-13 24:00,1242.000000
2018-05-14 24:00,1027.000000
2018-05-15 24:00,1351.000000
2018-05-16 24:00,1193.000000
2018-05-17 24:00,224.000000
2018-05-18 24:00,1070.000000
2018-05-19 24:00,1381.000000
2018-05-20 24:00,1286.000000
2018-05-21 24:00,1095.000000
2018-05-22 24:00,1098.000000
2018-05-23 24:00,1429.000000
2018-05-24 24:00,1110.000000
2018-05-25 24:00,1109.000000
2018-05-26 24:00,1101.000000
2018-05-27 24:00,590.000000
2018-05-28 24:00,588.000000
2018-05-29 24:00,769.000000
2018-05-30 24:00,680.000000
2018-05-31 24:00,691.000000
2018-06-01 24:00,1311.000000
2018-06-02 24:00,1127.000000
2018-06-03 24:00,1121.000000
2018-06-04 24:00,1123.000000
2018-06-05 24:00,1138.000000
2018-06-06 24:00,954.000000
2018-06-07 24:00,1118.000000
2018-06-08 24:00,1078.000000
2018-06-09 24:00,660.000000
2018-06-10 24:00,752.000000
2018-06-11 24:00,958.000000
2018-06-12 24:00,589.000000
2018-06-13 24:00,361.000000
2018-06-14 24:00,1089.000000
2018-06-15 24:00,940.000000
2018-06-16 24:00,1006.000000
2018-06-17 24:00,283.000000
2018-06-18 24:00,818.000000
2018-06-19 24:00,289.000000
2018-06-20 24:00,134.000000
2018-06-21 24:00,236.000000
2018-06-22 24:00,268.000000
2018-06-23 24:00,360.000000
2018-06-24 24:00,1820.000000
2018-06-25 24:00,1549.000000
2018-06-26 24:00,920.000000
2018-06-27 24:00,847.000000
2018-06-28 24:00,362.000000
2018-06-29 24:00,75.000000
2018-06-30 24:00,61.000000
2018-07-01 24:00,250.000000
2018-07-02 24:00,266.000000
2018-07-03 24:00,266.000000
2018-07-04 24:00,695.000000
2018-07-05 24:00,291.000000
2018-07-06 24:00,286.000000
2018-07-07 24:00,423.000000
2018-07-08 24:00,541.000000
2018-07-09 24:00,360.000000
2018-07-10 24:00,360.000000
2018-07-11 24:00,360.000000
2018-07-12 24:00,471.000000
2018-07-13 24:00,1373.000000
2018-07-14 24:00,2104.000000
2018-07-15 24:00,2449.000000
2018-07-16 24:00,2332.000000
2018-07-17 24:00,1986.000000
2018-07-18 24:00,1987.000000
2018-07-19 24:00,2332.000000
2018-07-20 24:00,2534.000000
2018-07-21 24:00,2542.000000
2018-07-22 24:00,2241.000000
2018-07-23 24:00,2269.000000
2018-07-24 24:00,2498.000000
2018-07-25 24:00,2591.000000
2018-07-26 24:00,1942.000000
2018-07-27 24:00,1854.000000
2018-07-28 24:00,1935.000000
2018-07-29 24:00,2619.000000
2018-07-30 24:00,3381.000000
2018-07-31 24:00,4736.000000
2018-08-01 24:00,4335.000000
2018-08-02 24:00,3475.000000
2018-08-03 24:00,4242.000000
2018-08-04 24:00,4333.000000
2018-08-05 24:00,4372.000000
2018-08-06 24:00,4626.000000
2018-08-07 24:00,6555.000000
2018-08-08 24:00,6881.000000
2018-08-09 24:00,6620.000000
2018-08-10 24:00,6819.000000
2018-08-11 24:00,6523.000000
2018-08-12 24:00,6163.000000
2018-08-13 24:00,5945.000000
2018-08-14 24:00,6460.000000
2018-08-15 24:00,6255.000000
2018-08-16 24:00,6622.000000
2018-08-17 24:00,6496.000000
2018-08-18 24:00,6356.000000
2018-08-19 24:00,6253.000000
2018-08-20 24:00,6069.000000
2018-08-21 24:00,5778.000000
2018-08-22 24:00,6091.000000
2018-08-23 24:00,5713.000000
2018-08-24 24:00,6078.000000
2018-08-25 24:00,5610.000000
2018-08-26 24:00,5443.000000
2018-08-27 24:00,5722.000000
2018-08-28 24:00,5983.000000
2018-08-29 24:00,5336.000000
2018-08-30 24:00,5686.000000
2018-08-31 24:00,5431.000000
2018-09-01 24:00,6753.000000
2018-09-02 24:00,6489.000000
2018-09-03 24:00,6289.000000
2018-09-04 24:00,5957.000000
2018-09-05 24:00,5631.000000
2018-09-06 24:00,5404.000000
2018-09-07 24:00,5884.000000
2018-09-08 24:00,5692.000000
2018-09-09 24:00,5684.000000
2018-09-10 24:00,5478.000000
2018-09-11 24:00,6124.000000
2018-09-12 24:00,5921.000000
2018-09-13 24:00,5857.000000
2018-09-14 24:00,6034.000000
2018-09-15 24:00,6127.000000
2018-09-16 24:00,6510.000000
2018-09-17 24:00,5949.000000
2018-09-18 24:00,6446.000000
2018-09-19 24:00,6000.000000
2018-09-20 24:00,5998.000000
2018-09-21 24:00,5803.000000
2018-09-22 24:00,5476.000000
2018-09-23 24:00,5309.000000
2018-09-24 24:00,5136.000000
2018-09-25 24:00,5113.000000
2018-09-26 24:00,4901.000000
2018-09-27 24:00,5656.000000
2018-09-28 24:00,5811.000000
2018-09-29 24:00,6978.000000
2018-09-30 24:00,6860.000000
2018-10-01 24:00,7102.000000
2018-10-02 24:00,6401.000000
2018-10-03 24:00,6251.000000
2018-10-04 24:00,5260.000000
2018-10-05 24:00,5293.000000
2018-10-06 24:00,5402.000000
2018-10-07 24:00,5182.000000
2018-10-08 24:00,4841.000000
2018-10-09 24:00,4637.000000
2018-10-10 24:00,2995.000000
2018-10-11 24:00,2183.000000
2018-10-12 24:00,2274.000000
2018-10-13 24:00,3599.000000
2018-10-14 24:00,3253.000000
2018-10-15 24:00,2882.000000
2018-10-16 24:00,2535.000000
2018-10-17 24:00,2392.000000
2018-10-18 24:00,1860.000000
2018-10-19 24:00,2599.000000
2018-10-20 24:00,2966.000000
2018-10-21 24:00,3497.000000
2018-10-22 24:00,3636.000000
2018-10-23 24:00,3605.000000
2018-10-24 24:00,3100.000000
2018-10-25 24:00,2686.000000
2018-10-26 24:00,3090.000000
2018-10-27 24:00,3613.000000
2018-10-28 24:00,3456.000000
2018-10-29 24:00,1457.000000
2018-10-30 24:00,2681.000000
2018-10-31 24:00,2273.000000
2018-11-01 24:00,2293.000000
2018-11-02 24:00,2125.000000
2018-11-03 24:00,2746.000000
2018-11-04 24:00,2880.000000
2018-11-05 24:00,2558.000000
2018-11-06 24:00,1660.000000
2018-11-07 24:00,1649.000000
2018-11-08 24:00,601.000000
2018-11-09 24:00,500.000000
2018-11-10 24:00,709.000000
2018-11-11 24:00,843.000000
2018-11-12 24:00,837.000000
2018-11-13 24:00,622.000000
2018-11-14 24:00,515.000000
2018-11-15 24:00,730.000000
2018-11-16 24:00,837.000000
2018-11-17 24:00,1029.000000
2018-11-18 24:00,974.000000
2018-11-19 24:00,992.000000
2018-11-20 24:00,1856.000000
2018-11-21 24:00,1666.000000
2018-11-22 24:00,2484.000000
2018-11-23 24:00,1851.000000
2018-11-24 24:00,2081.000000
2018-11-25 24:00,2072.000000
2018-11-26 24:00,612.000000
2018-11-27 24:00,0.000000
2018-11-28 24:00,0.000000
2018-11-29 24:00,0.000000
2018-11-30 24:00,1861.000000
2018-12-01 24:00,3797.000000
2018-12-02 24:00,3404.000000
2018-12-03 24:00,3911.000000
2018-12-04 24:00,5593.000000
2018-12-05 24:00,5612.000000
2018-12-06 24:00,5030.000000
2018-12-07 24:00,4494.000000
2018-12-08 24:00,4599.000000
2018-12-09 24:00,3630.000000
2018-12-10 24:00,3735.000000
2018-12-11 24:00,3734.000000
2018-12-12 24:00,2585.000000
2018-12-13 24:00,1815.000000
2018-12-14 24:00,1453.000000
2018-12-15 24:00,1867.000000
2018-12-16 24:00,2025.000000
2018-12-17 24:00,1883.000000
2018-12-18 24:00,2177.000000
2018-12-19 24:00,4043.000000
2018-12-20 24:00,4374.000000
2018-12-21 24:00,4525.000000
2018-12-22 24:00,3973.000000
2018-12-23 24:00,3274.000000
2018-12-24 24:00,3278.000000
2018-12-25 24:00,3794.000000
2018-12-26 24:00,3312.000000
2018-12-27 24:00,3437.000000
2018-12-28 24:00,3992.000000
2018-12-29 24:00,4300.000000
2018-12-30 24:00,5235.000000
2018-12-31 24:00,4742.000000
2019-01-01 24:00,2211.000000
2019-01-02 24:00,2218.000000
2019-01-03 24:00,2144.000000
2019-01-04 24:00,2130.000000
2019-01-05 24:00,2024.000000
2019-01-06 24:00,1892.000000
2019-01-07 24:00,2032.000000
2019-01-08 24:00,2917.000000
2019-01-09 24:00,2244.000000
2019-01-10 24:00,1869.000000
2019-01-11 24:00,2351.000000
2019-01-12 24:00,2044.000000
2019-01-13 24:00,2543.000000
2019-01-14 24:00,2553.000000
2019-01-15 24:00,2552.000000
2019-01-16 24:00,2547.000000
2019-01-17 24:00,2345.000000
2019-01-18 24:00,2730.000000
2019-01-19 24:00,2602.000000
2019-01-20 24:00,2467.000000
2019-01-21 24:00,2323.000000
2019-01-22 24:00,2529.000000
2019-01-23 24:00,2630.000000
2019-01-24 24:00,2540.000000
2019-01-25 24:00,2514.000000
2019-01-26 24:00,2264.000000
2019-01-27 24:00,2667.000000
2019-01-28 24:00,2934.000000
2019-01-29 24:00,2060.000000
2019-01-30 24:00,2534.000000
2019-01-31 24:00,2391.000000
2019-02-01 24:00,2098.000000
2019-02-02 24:00,2258.000000
2019-02-03 24:00,2496.000000
2019-02-04 24:00,2740.000000
2019-02-05 24:00,4827.000000
2019-02-06 24:00,4070.000000
2019-02-07 24:00,3882.000000
2019-02-08 24:00,2802.000000
2019-02-09 24:00,2640.000000
2019-02-10 24:00,2511.000000
2019-02-11 24:00,2588.000000
2019-02-12 24:00,2730.000000
2019-02-13 24:00,4513.000000
2019-02-14 24:00,3951.000000
2019-02-15 24:00,4652.000000
2019-02-16 24:00,4376.000000
2019-02-17 24:00,5278.000000
2019-02-18 24:00,6479.000000
2019-02-19 24:00,6666.000000
2019-02-20 24:00,7626.000000
2019-02-21 24:00,7589.000000
2019-02-22 24:00,7593.000000
2019-02-23 24:00,6726.000000
2019-02-24 24:00,6547.000000
2019-02-25 24:00,6547.000000
2019-02-26 24:00,6508.000000
2019-02-27 24:00,3644.000000
2019-02-28 24:00,3272.000000
2019-03-01 24:00,3422.000000
2019-03-02 24:00,4107.000000
2019-03-03 24:00,4100.000000
2019-03-04 24:00,4615.000000
2019-03-05 24:00,4602.000000
2019-03-06 24:00,4608.000000
2019-03-07 24:00,4079.000000
2019-03-08 24:00,5134.000000
2019-03-09 24:00,5308.000000
2019-03-10 24:00,5231.000000
2019-03-11 24:00,5513.000000
2019-03-12 24:00,5696.000000
2019-03-13 24:00,3205.000000
2019-03-14 24:00,5779.000000
2019-03-15 24:00,3557.000000
2019-03-16 24:00,6557.000000
2019-03-17 24:00,6576.000000
2019-03-18 24:00,6567.000000
2019-03-19 24:00,6897.000000
2019-03-20 24:00,6384.000000
2019-03-21 24:00,6679.000000
2019-03-22 24:00,6840.000000
2019-03-23 24:00,6252.000000
2019-03-24 24:00,5694.000000
2019-03-25 24:00,5885.000000
2019-03-26 24:00,4644.000000
2019-03-27 24:00,5517.000000
2019-03-28 24:00,6647.000000
2019-03-29 24:00,7003.000000
2019-03-30 24:00,6338.000000
2019-03-31 24:00,5554.000000
2019-04-01 24:00,3362.000000
2019-04-02 24:00,2634.000000
2019-04-03 24:00,3720.000000
2019-04-04 24:00,3464.000000
2019-04-05 24:00,2428.000000
2019-04-06 24:00,1916.000000
2019-04-07 24:00,1717.000000
2019-04-08 24:00,1481.000000
2019-04-09 24:00,1478.000000
2019-04-10 24:00,1116.000000
2019-04-11 24:00,1178.000000
2019-04-12 24:00,715.000000
2019-04-13 24:00,705.000000
2019-04-14 24:00,811.000000
2019-04-15 24:00,855.000000
2019-04-16 24:00,1030.000000
2019-04-17 24:00,895.000000
2019-04-18 24:00,1035.000000
2019-04-19 24:00,941.000000
2019-04-20 24:00,833.000000
2019-04-21 24:00,574.000000
2019-04-22 24:00,551.000000
2019-04-23 24:00,714.000000
2019-04-24 24:00,624.000000
2019-04-25 24:00,623.000000
2019-04-26 24:00,623.000000
2019-04-27 24:00,411.000000
2019-04-28 24:00,613.000000
2019-04-29 24:00,1355.000000
2019-04-30 24:00,1879.000000
2019-05-01 24:00,0.000000
2019-05-02 24:00,316.000000
2019-05-03 24:00,1858.000000
2019-05-04 24:00,1315.000000
2019-05-05 24:00,1052.000000
2019-05-06 24:00,1122.000000
2019-05-07 24:00,956.000000
2019-05-08 24:00,1297.000000
2019-05-09 24:00,1323.000000
2019-05-10 24:00,1663.000000
2019-05-11 24:00,1660.000000
2019-05-12 24:00,1382.000000
2019-05-13 24:00,0.000000
2019-05-14 24:00,0.000000
2019-05-15 24:00,0.000000
2019-05-16 24:00,0.000000
2019-05-17 24:00,0.000000
2019-05-18 24:00,1415.000000
2019-05-19 24:00,1572.000000
2019-05-20 24:00,1849.000000
2019-05-21 24:00,2127.000000
2019-05-22 24:00,2271.000000
2019-05-23 24:00,1085.000000
2019-05-24 24:00,788.000000
2019-05-25 24:00,549.000000
2019-05-26 24:00,553.000000
2019-05-27 24:00,377.000000
2019-05-28 24:00,1788.000000
2019-05-29 24:00,2624.000000
2019-05-30 24:00,2310.000000
2019-05-31 24:00,3344.000000
2019-06-01 24:00,6063.000000
2019-06-02 24:00,6547.000000
2019-06-03 24:00,6471.000000
2019-06-04 24:00,6659.000000
2019-06-05 24:00,6869.000000
2019-06-06 24:00,6611.000000
2019-06-07 24:00,6497.000000
2019-06-08 24:00,6640.000000
2019-06-09 24:00,6474.000000
2019-06-10 24:00,6579.000000
2019-06-11 24:00,6734.000000
2019-06-12 24:00,6594.000000
2019-06-13 24:00,6396.000000
2019-06-14 24:00,6752.000000
2019-06-15 24:00,6851.000000
2019-06-16 24:00,6457.000000
2019-06-17 24:00,6096.000000
2019-06-18 24:00,7339.000000
2019-06-19 24:00,6425.000000
2019-06-20 24:00,6618.000000
2019-06-21 24:00,6453.000000
2019-06-22 24:00,6521.000000
2019-06-23 24:00,4718.000000
2019-06-24 24:00,4170.000000
2019-06-25 24:00,5379.000000
2019-06-26 24:00,4452.000000
2019-06-27 24:00,3756.000000
2019-06-28 24:00,345.000000
2019-06-29 24:00,0.000000
2019-06-30 24:00,882.000000
2019-07-01 24:00,5986.000000
2019-07-02 24:00,6596.000000
2019-07-03 24:00,6520.000000
2019-07-04 24:00,6891.000000
2019-07-05 24:00,6508.000000
2019-07-06 24:00,6436.000000
2019-07-07 24:00,6312.000000
2019-07-08 24:00,6825.000000
2019-07-09 24:00,7291.000000
2019-07-10 24:00,6562.000000
2019-07-11 24:00,6490.000000
2019-07-12 24:00,6429.000000
2019-07-13 24:00,6827.000000
2019-07-14 24:00,6537.000000
2019-07-15 24:00,6566.000000
2019-07-16 24:00,6886.000000
2019-07-17 24:00,6766.000000
2019-07-18 24:00,6719.000000
2019-07-19 24:00,6705.000000
2019-07-20 24:00,6673.000000
2019-07-21 24:00,6598.000000
2019-07-22 24:00,6553.000000
2019-07-23 24:00,6445.000000
2019-07-24 24:00,6549.000000
2019-07-25 24:00,6705.000000
2019-07-26 24:00,6610.000000
2019-07-27 24:00,6910.000000
2019-07-28 24:00,7226.000000
2019-07-29 24:00,6896.000000
2019-07-30 24:00,7217.000000
2019-07-31 24:00,7015.000000
2019-08-01 24:00,6850.000000
2019-08-02 24:00,6704.000000
2019-08-03 24:00,7387.000000
2019-08-04 24:00,6994.000000
2019-08-05 24:00,6377.000000
2019-08-06 24:00,4330.000000
2019-08-07 24:00,4068.000000
2019-08-08 24:00,2438.000000
2019-08-09 24:00,645.000000
2019-08-10 24:00,531.000000
2019-08-11 24:00,499.000000
2019-08-12 24:00,481.000000
2019-08-13 24:00,1563.000000
2019-08-14 24:00,3947.000000
2019-08-15 24:00,4035.000000
2019-08-16 24:00,5743.000000
2019-08-17 24:00,5980.000000
2019-08-18 24:00,5925.000000
2019-08-19 24:00,5838.000000
2019-08-20 24:00,6184.000000
2019-08-21 24:00,6218.000000
2019-08-22 24:00,6109.000000
2019-08-23 24:00,7157.000000
2019-08-24 24:00,6948.000000
2019-08-25 24:00,6877.000000
2019-08-26 24:00,6620.000000
2019-08-27 24:00,7093.000000
2019-08-28 24:00,6917.000000
2019-08-29 24:00,5922.000000
2019-08-30 24:00,5533.000000
2019-08-31 24:00,5468.000000
2019-09-01 24:00,5289.000000
2019-09-02 24:00,5396.000000
2019-09-03 24:00,6370.000000
2019-09-04 24:00,5995.000000
2019-09-05 24:00,5601.000000
2019-09-06 24:00,5612.000000
2019-09-07 24:00,5960.000000
2019-09-08 24:00,6315.000000
2019-09-09 24:00,6120.000000
2019-09-10 24:00,6694.000000
2019-09-11 24:00,3080.000000
